datetime,param,level,latitude,longitude,Analysis,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2024-12-11 00:00:00,TMP,2 m above ground,32.0,-124.75,281.9166632856424,279.663662139228,279.2974061639957,279.1325521625862,279.00432793885113,278.97540099325636,282.89629267637315,284.8469626122841,282.55964059392124,280.7787001883084,280.4023358831106,280.055380116684,279.6049738015172,279.2409706132162,281.44598844985035,282.22088550950696,280.82339607966617,279.00431676955446,278.2171556812093,277.70936072446295,277.3357990193726,277.2236595432369,280.50201282009783,282.210473254583,281.3783760453311,279.8971589442573,279.94310683058865,279.8953590779707,279.75940415098444,279.85267750934406,282.045766053938,282.9583758156127,281.46108379358157
2024-12-12 00:00:00,TMP,2 m above ground,32.0,-124.75,282.6187152207848,280.86278542847964,280.39018773559695,280.0462205052387,279.52571115354533,279.24469352045935,281.73635671854066,282.684189733165,281.2828794273259,279.48471753189017,278.9594412613277,278.3948471599949,278.0108422322816,277.9646994342641,280.8823953264979,282.43693051589935,281.66511487914937,280.43122842702735,280.3850007894605,280.3217897440468,280.2598641195961,280.41554902432256,282.4348901486134,283.5180112858441,281.9429698658398,280.2747178452679,279.76198279880566,279.3736823835361,278.7715057011161,278.25176842100245,281.32869051645037,283.0020933733867,281.979445594872
2024-12-13 00:00:00,TMP,2 m above ground,32.0,-124.75,281.4898775671139,279.6507475885609,279.0911847194923,278.71653835766995,278.4070887897246,278.2242718709867,281.20731645935916,282.75708312182,282.08412789671434,280.68281614106183,280.511938650765,280.4576559487858,280.42040551213745,280.46709591510916,282.48942803877475,283.440061593642,282.32726587066,280.31523740419266,279.2765844657738,278.30244702179994,277.55036323754155,277.0169937644798,280.58197938515724,282.4118902777278,281.1375512536973,278.6627390681625,278.29467425502725,278.07174385377346,278.06079066725056,278.2036113089234,281.77038816983577,283.655719038529,282.14235551024194
2024-12-14 00:00:00,TMP,2 m above ground,32.0,-124.75,282.2796971315741,280.8234421243493,280.5181348660469,280.355937815581,280.2973311837388,280.2949217205958,282.3394703765444,283.2903446791575,282.26164355445894,280.33825546454307,279.34509454367,278.4033129002081,277.5938643411674,277.0322735403156,280.7733916131276,282.5614625948094,281.2885132191195,279.15707546419924,278.901603791325,278.7562278756483,278.697549795353,278.88748405830086,282.17944191464557,283.5126050797862,282.2975289701537,280.75349979740764,280.31547859340657,279.87738758456743,279.63512363704126,279.59720964208486,282.8068561532541,283.949058864762,282.78875659180164
2024-12-15 00:00:00,TMP,2 m above ground,32.0,-124.75,282.3793034598059,280.3755285235856,279.3027137993389,278.46476617436514,277.71548277579996,277.26255732446873,281.08184988391946,282.9372345333061,281.65344084573036,279.5558555042031,279.3099913434587,279.2177259564269,279.1165622525142,279.18587340485124,282.61914137626,284.12970260368866,282.68084376382564,281.0593066306703,280.62086255596216,280.19559074700203,279.9132505183617,279.8001036990845,283.57496357096755,285.4351958684797,283.92501125102854,281.80962300058445,281.40339118976044,281.0958597472336,280.7806995477101,280.58684902928553,284.9561636632921,286.96804723542334,285.09599601171374
2024-12-16 00:00:00,TMP,2 m above ground,32.0,-124.75,281.5451556259912,279.46526399438017,279.3002934338571,279.27124918121115,279.18580822375884,279.2648571856663,282.6330612159785,284.0727822684852,282.7165748385397,281.36990388138815,281.0479474465078,280.7011304874901,280.453765501921,280.146172848018,283.7172911510238,285.49475108117986,284.1856977739343,282.094329808628,281.64412969945687,281.2914780012548,281.00085525955177,280.8642774416794,284.9197234064502,286.9070574968056,285.2392472965617,283.0532663541142,282.455518602964,281.9371069497279,281.5203382257879,281.29497857618196,285.7752799162469,287.8108374981151,285.78839366594644
2024-12-17 00:00:00,TMP,2 m above ground,32.0,-124.75,282.75573505160577,281.50093324760144,281.1768635911397,280.7640680035431,280.41479052887416,280.0279527974126,283.71451276383647,285.48801640462966,284.094386820694,281.9594142555112,281.45980594694134,281.0837511356117,280.8175749576325,280.7214234333243,284.91124470120076,286.96855906002565,285.14586164490083,282.8524647713871,282.2896355889003,281.83602644857564,281.47552080179094,281.2891196196121,285.71212272919746,287.74437423793137,285.62252795482993,283.3283496792259,282.7251397045899,282.31929169696207,281.9216280622735,281.718934993483,286.2900305575204,288.16238255773936,285.81539823777996
2024-12-18 00:00:00,TMP,2 m above ground,32.0,-124.75,284.06477628782466,282.0301872222088,281.62168646948646,281.24436216062264,280.94207329997255,280.84258652152243,285.1441643186544,287.3084453797005,285.35145016715006,283.0991201903338,282.54084666488245,282.0543123798369,281.68336916773785,281.4689438339701,286.08149876163446,288.13092092345664,285.8810512023871,283.4780232726855,282.969414440651,282.4461833968622,282.00947791679425,281.78225977143455,286.4539055110006,288.231576804574,285.9637896125521,283.7716466241045,283.11557882451336,282.58911171063863,282.3322999263431,282.1062028243537,285.5129956879152,286.6720083899377,285.0853685416891
2024-12-19 00:00:00,TMP,2 m above ground,32.0,-124.75,285.3700849781585,283.0821501015831,282.48167301691865,281.98570711462327,281.64078884295736,281.4407758680368,286.150295823186,288.2463898445382,285.91688704611914,283.54240966353444,283.0645559957733,282.60536131696966,282.26403950146954,281.9768510492674,286.55414553509587,288.24715646210075,286.08044933044766,283.72566255687906,283.090293002389,282.7124639435187,282.43748470220095,282.1718614937405,285.45384700603415,286.63428928485416,285.0940696813189,282.9082403962077,282.2638967984876,281.84947240420024,281.56573129469155,281.4765164869263,284.0939481836575,285.2885658862564,284.452002138895
2024-12-20 00:00:00,TMP,2 m above ground,32.0,-124.75,285.61082291868183,283.24171047098173,282.8078407742893,282.404127937217,282.05744255495665,281.76698735916136,286.42341542566453,288.18287063701814,285.96596853875974,283.6003304333997,282.9832922375758,282.4814881266269,282.11426373444635,281.93913155678285,285.551751934729,286.9947670250109,285.4103011982514,283.45277677548904,282.97830797647794,282.6190100603387,282.4016135055755,282.3062012310796,284.9279974560199,285.89655044227845,285.07464703154216,283.5703343603752,283.10893600528027,282.7149748266427,282.2537076316806,281.8629617612408,285.24258308629,286.84460057344944,285.7036843979272
2024-12-21 00:00:00,TMP,2 m above ground,32.0,-124.75,285.51296619864047,283.0758832430947,282.62055074348416,282.3089199485235,281.97096385277274,281.7140534054791,285.43379089711186,286.92897361746304,285.22271063864054,283.31375728820353,282.96394265660274,282.70184574156247,282.5653417084969,282.4048736643679,285.13153136353304,286.22366129082684,285.25812112332153,283.6925807198502,283.25835036816017,282.92207581127195,282.5663179145697,282.05573792590894,285.335059083376,287.0308059862954,285.86858284807016,283.7400620333547,283.2710706898928,282.89982123219556,282.52194781286676,282.1401912688634,284.71033559697526,285.53872296772596,283.873086896337
2024-12-22 00:00:00,TMP,2 m above ground,32.0,-124.75,285.3043330884474,283.4610841607109,283.0179092532977,282.7666411198002,282.6029077854703,282.53982895323713,285.16253917900195,286.44347773376376,285.4390514960971,283.90813580613263,283.4467660357826,283.00037550051576,282.51385437683916,282.1273775160341,285.3671123599642,287.04442492050185,285.801366207421,283.8755718203197,283.47115977690663,283.0051252357359,282.4035748447974,281.819487840089,283.9173655558055,284.4237044806485,282.83852545601667,280.6538607007096,279.5031449576402,278.45918148490153,277.65109984452056,277.1216133308776,280.30456486431865,281.9785098611976,281.2055027449541
2024-12-23 00:00:00,TMP,2 m above ground,32.0,-124.75,285.5678235499933,283.8870669522068,283.4063716704196,282.9047397162159,282.49142407805226,282.0041933094651,285.4615907145595,287.10767383749953,285.8383606155843,283.8105593530516,283.33867801296924,282.9787753905389,282.6559535959229,282.1990096264434,284.38249713301263,285.0827724249514,283.46795449436945,281.1935464602493,280.0221245708922,278.9802290652045,278.1676918938466,277.66667654861567,280.6386821441554,282.4059763290353,281.727367663614,279.70278414426633,279.4134883465439,279.3380203129468,279.50151132612285,279.694506812458,282.19558398913597,283.78472933137664,282.8130112269382
2024-12-24 00:00:00,TMP,2 m above ground,32.0,-124.75,286.01311764997604,284.0930197475875,283.68078818521354,283.2223443920262,282.70015190010736,281.9452267873511,283.99705774058555,284.78194269555866,283.2703482076164,280.92277252135017,279.7652833140681,278.7145968416514,277.98704168262884,277.46985154920753,280.6098915754038,282.312907138489,281.5162801835149,279.6555770434586,279.52718583001257,279.47168024660607,279.56229641303656,279.70716557501567,282.20647743366624,283.7951000557779,282.96177708572395,281.1702233683578,280.88754575510507,281.0254870803822,281.08275632576175,281.3425480231556,283.44492636941817,284.7669364725217,284.03463515795266
2024-12-25 00:00:00,TMP,2 m above ground,32.0,-124.75,283.2786676940841,281.0296566273299,279.87941063591796,278.86651494459335,278.3528579132585,277.85291202808304,280.86852392189354,282.4948770518713,281.79233638651914,279.97723355841117,279.8392297204259,279.839865041036,280.0018068804461,280.19605589249335,282.54559085146695,284.01138813714743,283.11607919218227,281.20330185646674,280.8768391324212,280.93686543047926,281.111369636704,281.26634034759684,283.4898970879649,284.8984427017904,284.05004668041545,281.88361510880236,281.6165760689404,281.5935806566479,281.5346820434832,281.5071435376948,284.34023604904314,285.8368618551708,284.9847824921417
2024-12-26 00:00:00,TMP,2 m above ground,32.0,-124.75,281.6314664050399,279.9716302385989,279.8628805486248,279.8834576282104,280.0256058978242,280.1335613836203,282.7503813839076,284.22667901882454,283.2202628374413,281.5773546054339,281.42876844364406,281.3241703753847,281.48836988267624,281.521288868672,283.6079069981921,284.99252255105074,284.0486357897272,281.8727598675873,281.4549348157898,281.4607176959356,281.43558576360135,281.50061610460705,284.26618845869194,285.7951295584835,285.0192391369661,283.2003630294055,282.6061471999906,282.0179919521972,281.46551056485987,281.17995424735216,284.6375654066834,285.8910126085889,284.4427447288058
2024-12-27 00:00:00,TMP,2 m above ground,32.0,-124.75,283.14491764799277,281.57067206845466,281.42854529498175,281.39527668934215,281.5859470366459,281.715194491986,283.76472727220545,284.97916665790694,284.1682525623571,282.13389673306233,281.77123378600004,281.650665358977,281.54055661248816,281.58352375395276,284.27682487006473,285.5915555755317,284.8454068877303,283.1170848473769,282.65648596655035,282.23425426642996,281.72260866092773,281.34711395824525,284.7684466782563,285.9764045225844,284.43862802320467,281.804349088525,280.55513675175735,279.50844258010363,278.58715722023135,277.98391526052285,281.2435191910494,282.7542179967625,281.79871313203734
2024-12-28 00:00:00,TMP,2 m above ground,32.0,-124.75,284.36087033982176,282.415657618148,282.0624311645041,281.8912902412628,281.85452366377626,281.8486783476488,284.4659223216996,285.67436959096875,284.93767072342416,283.2042613427242,282.62200541388927,282.0301043486338,281.4668177617803,281.26695467496506,284.7154199756442,285.83997769516384,284.21897442492264,281.5164517159911,280.24571566539026,279.11258930462895,278.317527318865,277.79087573766896,281.0822772951608,282.64026734402114,281.6866779837095,278.98091456268526,278.18053939048775,277.62284334630823,277.1875608003759,276.8559962873805,280.2707584314662,282.07632964280526,281.0548260056255
2024-12-29 00:00:00,TMP,2 m above ground,32.0,-124.75,284.9861010178099,283.1796264228259,282.509950184675,281.87898171702875,281.3992322769243,281.2136230321154,284.60135390300275,285.69083368946195,284.17175440517593,281.5225240401303,280.26592065081616,279.16668505355585,278.3813240639614,277.88911490491114,281.2449146277073,282.8998250344497,281.9459020532148,279.1019343357811,278.3990768122943,277.86429814374765,277.4415129492681,277.14638370336417,280.64715297131113,282.4768627673749,281.5002248356863,279.1643248564174,278.7003828210175,278.56123663297194,278.54345130298844,278.65522889512124,281.979943779043,283.83628846493946,283.0373722173207
2024-12-30 00:00:00,TMP,2 m above ground,32.0,-124.75,284.27067299003613,281.8052187783777,280.68655571265896,279.60374430332854,278.7205384475003,278.16932378606305,281.59130483746486,283.19603674170196,282.12680568773055,279.3441008548392,278.56576917147197,278.00582590694944,277.45780515244144,277.1328326053284,280.6726054138864,282.4863228818606,281.4397850319765,279.01504495991276,278.5780370743617,278.3778558910792,278.2982954318286,278.2485843780362,281.9091664203753,283.7333372480234,282.73827574380346,280.9460495879763,280.86846085449133,280.79741365911457,280.64876793647113,280.4968108512443,284.1245521051542,285.943704888654,284.9831560385963
2024-12-31 00:00:00,TMP,2 m above ground,32.0,-124.75,282.04961164222897,279.2769248820509,278.50013604452647,277.89986471047075,277.3791571489281,277.0595105979486,280.6799355742113,282.4920656023879,281.5084126235218,279.25947631681345,279.0561776225926,278.8932274729233,278.7335161169296,278.6925685994703,282.21905846687673,283.7991490623043,282.87501370968556,280.96574790959124,280.6876396026424,280.52350215143315,280.5040960705503,280.49925785105825,283.9120896381953,285.77266940339996,284.87898066535956,282.505174164155,282.061793707783,281.7533349166413,281.5724717688278,281.5776849194274,284.62989128342315,285.80768187201835,284.3708218004182
2025-01-01 00:00:00,TMP,2 m above ground,32.0,-124.75,281.32925885491653,279.1596359502886,278.987554866791,278.9049046175222,278.705855504919,278.6689277107931,282.30837350497694,283.93212418882854,283.0662213296874,281.3300480942355,281.1637960255133,281.0031890793836,280.8481644915138,280.7490799882522,284.4372264235285,286.3070661644489,285.2038701223404,282.8074026871277,282.292382618563,281.904258022652,281.7071360051026,281.58839869286606,284.861321000662,286.15634840648465,284.6339432091917,282.5846844349976,281.9599483739311,281.2229416971529,280.5805495882324,280.07979687242045,282.454925987554,283.4422664663033,282.6880641276212
2025-01-02 00:00:00,TMP,2 m above ground,32.0,-124.75,283.1280492630694,281.3990021655733,281.2566285485071,281.1557720461351,281.0258987301308,280.9150049797514,284.5777585300041,286.476965168688,285.3161090493311,282.9918359154698,282.5592009864759,282.30358327554507,282.08125890193105,281.7902930198819,284.6290286961031,285.80097575544784,284.1568316861331,281.68951161691496,280.51208352744436,279.50272230056135,278.6324563353617,278.0501605165016,281.0312359300485,282.54349990424566,281.8984323356851,279.7540917997862,279.34324394015374,278.9699259868747,278.74248653477315,278.56205030923286,282.2069512870237,284.1498789191924,283.36372311619914
2025-01-03 00:00:00,TMP,2 m above ground,32.0,-124.75,285.2906866331862,283.0715087669053,282.6455408185027,282.3357496920049,282.0623483650987,281.7498420622545,284.4787543079506,285.5742561710732,283.88644072189567,281.417577911629,280.42221420332953,279.38390888731425,278.56163737503573,278.02689595022514,280.93833387438974,282.507589261286,281.85409470515094,279.65287822028836,279.20008964517785,278.84989257633356,278.60656129563705,278.58400315532515,282.12245704860595,283.9975896283679,283.31960346180665,281.17761815127534,280.80895862634094,280.40168955279574,280.03722690398325,279.8569469256189,282.9238820479188,284.069402793983,282.9538291784137
2025-01-04 00:00:00,TMP,2 m above ground,32.0,-124.75,284.02789469841366,281.6064567114738,280.6283997670644,279.5721737507374,278.78999779993495,278.2545621168823,281.2292616746836,282.81615893544847,282.14185607426197,279.95177698142754,279.5767027107462,279.27356110378287,279.10605030674594,279.0646573182316,282.55921358631053,284.5262767018028,283.79749623448555,281.3576014702536,280.81544778863827,280.42233390216506,280.1463448353266,279.90127389764064,283.4277457802648,284.93043624099494,284.01083953119866,281.2264500929155,280.4524668994735,279.77026085603273,279.1829726049137,278.6852293076078,281.49764848252494,283.0472163927119,282.19697348894397
2025-01-05 00:00:00,TMP,2 m above ground,32.0,-124.75,282.1987208563527,280.10282276852723,279.7445240978457,279.3944139523963,279.1727475159346,279.01154849537517,282.72068381096517,284.66793136250897,283.91675272771613,281.3749053430926,280.9047633662546,280.49864909450423,280.06076021187164,279.71707148506084,283.2407178892216,284.7332651734149,283.8142501903253,281.0327250151096,280.3466535484504,279.6095095721563,278.92904251156847,278.3992371124149,281.2290801248146,282.73610121908325,281.79649208823247,279.51878408174576,278.8285896050571,278.3605608727323,278.02558253981647,277.8735145081618,281.41926133711377,283.72436756120874,282.6713954584121
2025-01-06 00:00:00,TMP,2 m above ground,32.0,-124.75,283.9274956377816,281.4079629352589,280.9338015268523,280.5674388937057,280.1345058146806,279.7437267135065,283.26556600253434,284.69389790511514,283.6646911275392,280.93526966069567,280.16535737115316,279.42524441854584,278.77366048321437,278.3119306031157,281.3865670783148,283.17973862915517,282.1658657880044,279.80902361571384,279.1397978061233,278.63911295081255,278.3280865252077,278.06414246025184,281.72737772791123,284.06767254618103,283.0493187514669,279.9721227709249,279.4059410745243,278.8725291273771,278.4617738463379,278.203231813514,282.18028672654003,284.1541567013271,283.17769119931177
2025-01-07 00:00:00,TMP,2 m above ground,32.0,-124.75,283.51896744960436,281.0021837382409,280.1730098012729,279.365003365182,278.725209048716,278.29907460524566,281.2105173177418,283.05482149832903,282.0617213153034,279.68882979766454,279.03895370594046,278.5401969344339,278.2605274084584,278.1179136000565,281.597408613898,283.88202608447307,282.87108414084673,280.0048638808146,279.4767642359895,279.0111469681204,278.58826322936807,278.24805420620567,282.5765136030673,284.59706329001915,283.4851927248495,280.47851736956403,279.83001837448177,279.34195020153817,279.0530515866361,278.82751700370954,282.9753746242652,285.15635163982665,284.1331007820821
2025-01-08 00:00:00,TMP,2 m above ground,32.0,-124.75,282.16917447283447,279.8793157211797,279.1255642537663,278.5226670526235,278.19840101849513,277.9998404484801,281.4347565787924,283.7181830839962,282.7536187089916,279.9071325183544,279.34356651164114,278.87380332607137,278.4151442519014,278.0122547677581,282.3249412725934,284.4186240031589,283.1968193804729,280.09904117550866,279.4109825067177,278.95574422524913,278.58525614184083,278.282994449974,282.54588713864416,284.6953519772269,283.636297329518,280.804453319555,280.0953436239779,279.2290371996729,278.3787222358609,277.7106901819103,281.2714373091866,283.04933512011877,282.195076742915
2025-01-09 00:00:00,TMP,2 m above ground,32.0,-124.75,282.860569636854,279.9066279027559,279.3158360422082,278.80366422761904,278.33010410346037,278.01251538628145,282.31499823923724,284.3964190361778,283.1508766523501,280.17261873585164,279.4816108234882,278.9999598586677,278.6694710520682,278.4070626226761,282.63587291369674,284.73005558417447,283.69847119255223,280.85989081289654,280.02508235880316,279.0260453405038,278.24823552917513,277.63044393931966,281.26422930301953,283.0354451449582,282.124168781664,278.8559067082209,278.1128413439918,277.5134218960018,276.9671101589226,276.511535322196,280.18771879112285,282.02020114124673,281.3557380133157
2025-01-10 00:00:00,TMP,2 m above ground,32.0,-124.75,283.19309554636175,280.20753427568644,279.52252068229336,279.0173505863882,278.6233820667612,278.34932881443376,282.5683314886843,284.64578243789214,283.6817609810893,280.8000717832773,279.9730955312199,278.91553424034,278.0809514692058,277.4364519872561,280.95914532965935,282.75915914890146,281.8930504486842,278.7369638050291,277.9667778540855,277.3269184232456,276.80621227655035,276.3400511193045,280.10223818219407,281.97940042299217,281.2937450474798,278.06728014947686,277.32837557466803,276.7780260416216,276.2792702469611,275.9535339690391,279.7142206516101,281.7261663344947,281.16841470852876
2025-01-11 00:00:00,TMP,2 m above ground,32.0,-124.75,283.7693593888758,280.9680362611783,280.088323391212,279.09390041590063,278.27071509386144,277.58440324126764,281.11048600695625,282.9506196885395,282.07925518200693,278.9349837812126,278.0879559221636,277.41881004323847,276.89974524102644,276.4483470334334,280.11248385810006,281.989804482617,281.210442363942,277.9790136248787,277.2476795928453,276.70800006844973,276.2431285007175,275.7634230881828,279.5807974992546,281.7568321182929,281.26146925989207,278.2084606129189,277.61169652999575,277.1827509915231,276.8395044219076,276.5936961031182,280.7847597263064,283.08578637374853,282.2545555757787
2025-01-12 00:00:00,TMP,2 m above ground,32.0,-124.75,281.95985860483796,278.91066116444665,278.02304547417816,277.33817990680177,276.74855714746354,276.2323271787874,279.8117934162069,281.6484988964073,280.9078858594553,277.8409501181293,277.09989161026766,276.504991420604,275.9660486884216,275.5293150747815,279.39316848736775,281.6402148193448,281.13369373296575,278.08296858906226,277.53469815802157,277.09520882599486,276.7399908770841,276.44444145143405,280.5130144149146,282.7528940946301,281.9506217070623,278.88880907647655,278.29192242933425,277.79656359016997,277.3806359056397,277.0707127554714,281.51860316983425,283.9048295257819,282.9161915616826
2025-01-13 00:00:00,TMP,2 m above ground,32.0,-124.75,280.70746811990693,277.80929007622757,277.1221826387231,276.5016276888208,275.9082040776633,275.51730647233353,279.24322415370955,281.4416640135935,280.9913945807792,278.03475942327896,277.5954059037803,277.2197452815426,276.8880508566197,276.66400643029976,280.98969470831025,283.3744183176392,282.4927265793919,279.3280309617379,278.8421433265521,278.45783333752576,278.1313155996881,277.8936923679207,282.38594726083994,284.6611206660642,283.791781828991,280.3916656053333,279.8323693752327,279.33851122026033,278.89300476751856,278.5525941182302,283.17533573619414,285.258046637703,284.1240819978961
2025-01-14 00:00:00,TMP,2 m above ground,32.0,-124.75,280.8905927831256,278.00147937075803,277.4534106269813,277.02010810587103,276.69762776159894,276.47482432265906,280.7398096500425,283.12533306109464,282.32341858887014,279.12039908631607,278.59831677820944,278.1775083085978,277.8396437706806,277.5749114787335,282.0551320424835,284.43737433045567,283.50691299242203,280.0200669939411,279.4122168042005,278.89743194106666,278.43255964014975,278.0776786403568,282.6898756624202,284.7209789349389,283.58950634773475,280.0501626548063,279.4035963674645,278.79209301285493,278.2177445128701,277.79871795546865,282.0580788832656,284.04955367376056,283.18485668061686
