datetime,param,level,latitude,longitude,Analysis,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2025-12-25 00:00:00,DPT,2 m above ground,32.0,-124.75,281.2242000635466,280.99783405637413,280.82442726680256,280.3146111163504,279.49580239296233,278.98387402595733,278.71185476249207,278.2125574192888,278.4197627859377,278.50375290390593,278.46420871836347,278.23379707473134,277.9491309870417,277.70101537408823,277.60438087574846,277.1942103773489,277.0952182266379,276.7794162748814,276.5626281570689,276.3534719411598,275.9841422136044,275.4765232705015,275.6462261395808,275.0859681311595,274.8758968531774,274.3021383241886,273.7380379084391,273.299771845396,272.89544063146377,272.45024367009216,272.7778262364508,272.42481630733084,273.0070436598986
2025-12-26 00:00:00,DPT,2 m above ground,32.0,-124.75,278.7009133965057,278.8287576506562,278.748889681308,278.4606881412745,278.15740826748004,277.8704833134797,277.8242858441754,277.4682202192545,277.29139971351987,277.1609226374695,276.80155893320915,276.5045475956671,276.01422360415273,275.26804456219133,274.8904469441754,274.15403288787525,273.9340314379085,273.3433310138471,272.8790476183205,272.4613693436904,272.11228951165253,271.7773081980902,271.7730912513442,271.37086767484817,272.06395619567576,271.3142344304639,270.94197492414344,270.5106823506078,270.17799733096075,269.7960459021783,270.3130295920687,270.9369439128737,272.1279080931039
2025-12-27 00:00:00,DPT,2 m above ground,32.0,-124.75,277.3829318151312,277.2292900902417,276.89035487955664,276.41631915094257,275.88597274663687,275.20920874358814,274.9334101122107,274.11108636311894,273.956021463037,273.4345435931923,273.02700957606226,272.7213553817,272.38413581975726,272.1188682214195,272.3478754088208,272.40337421214974,273.2148460104954,272.5747278065431,272.18854301811336,271.7944573528441,271.5493229699892,271.21500794581937,271.63395485335,272.06359374506746,273.17151356854026,272.3190968281186,271.916570508312,271.47573175968387,271.1245283601405,270.903939847511,271.8318474605726,272.3699100852709,273.6939148538947
2025-12-28 00:00:00,DPT,2 m above ground,32.0,-124.75,274.01375198823666,273.62488807660645,273.16960417830524,272.77559985111725,272.4364751182964,272.1774460500954,272.3198826753554,272.06026459396014,272.88357156486825,272.2266401869973,271.81077552163515,271.4288942374765,270.9686006009789,270.6641261181179,271.1172958297677,271.4833268108315,272.7801292705972,271.9077747966764,271.4576352487561,271.10405213360275,270.77008209295025,270.5363966660779,271.56445094243344,272.17521274796036,273.6841581749426,272.6469669385978,271.9926913211991,271.5689566269722,271.276466166288,271.1445586940446,272.1928978224471,273.18632453782857,274.66041376753265
2025-12-29 00:00:00,DPT,2 m above ground,32.0,-124.75,272.71406891999953,272.26359586378646,271.70577510259864,271.21036155816137,270.71758455370514,270.33454211053447,270.6973734172466,271.1048785778088,272.3850457581297,271.47228076629847,271.0693241716459,270.6516252529074,270.3405232797071,270.10807259891124,271.25814396873363,272.0182251696533,273.30108305171655,272.19414996128086,271.6573994240165,271.46706752630473,271.4556674844594,271.7588061532301,272.99864950510135,274.2842298152929,275.65721252464783,276.8213224996486,278.28225330181823,279.32286450422157,279.8881462732196,280.21475674243857,280.63958715308263,280.96480467596257,281.05516044167797
2025-12-30 00:00:00,DPT,2 m above ground,32.0,-124.75,272.4650542965783,271.6593533318122,271.133011457194,270.72970603745983,270.30064884809053,270.0808585181626,271.1821546322594,271.9951573182299,273.029491521995,272.0153558747422,271.6938947938107,271.5683027294924,271.66404085701777,272.0468802072064,273.5981987021523,275.44174235678884,277.0838458975634,278.08657896835143,279.0681664516526,279.80196635292964,280.18002124330974,280.3488327176652,280.80815149174407,281.1950494958644,281.37913364599365,281.434223506581,281.41887355456254,281.3188262988704,281.15733250269454,280.9926729397681,281.3639082570767,281.29383889777097,281.0904613606407
2025-12-31 00:00:00,DPT,2 m above ground,32.0,-124.75,273.50173704869235,272.5082382550003,272.1702184872039,272.0519279814359,272.1387369387168,272.6030557551793,273.87812829444886,275.24191170535903,276.49846921994464,277.49821818590306,278.554971080089,279.34442320074055,279.92452976486356,280.2367861220059,280.5655300528348,280.89091152289046,281.0381644502922,280.9380782709587,280.73865721964336,280.40175135361056,280.00805759435656,279.5571427672127,280.1358683812249,280.0248782448496,280.2194851751245,279.95248818381367,279.7615760025212,279.70478875696017,279.68254684926,279.5973119771983,280.0780996733856,280.16726712028617,280.38746320318245
2026-01-01 00:00:00,DPT,2 m above ground,32.0,-124.75,276.1491987042121,276.7334505234937,277.99084487281016,278.89972673614085,279.56891419393116,279.89741663519544,280.26080237446996,280.6352560755288,280.72208913617266,280.4663815283483,280.12422986014406,279.70300813529326,279.3405719359888,278.97365256884643,279.56143714395307,279.51509412184123,279.6855699447413,279.3970862356737,279.2879643810344,279.25762581118244,279.2538907697926,279.31677101932814,279.7057494101462,279.82547314624986,280.0598303073805,280.02490192638504,279.98144168490694,279.9375960550829,279.9898432095729,280.0082308547003,280.2734217618052,280.35416987852625,280.4259989122558
2026-01-02 00:00:00,DPT,2 m above ground,32.0,-124.75,280.99072797871224,280.8998313392418,280.5661084066799,280.16184224848587,279.7497982815524,279.3384765769078,279.88291542921587,279.8511747921584,280.02499840702717,279.80199644260733,279.70249644068787,279.69919245000625,279.73877175706576,279.79249807758833,280.13428881100594,280.21866213394446,280.37969434783827,280.4695110370618,280.409281422136,280.1749559060124,279.98207760091395,279.7723779709729,279.91399195101405,279.6645657990951,279.67115672804835,279.5500698470946,279.09640181355144,278.55035788509554,278.0360613014983,277.7741795981801,277.97926528938996,277.57652233125947,277.4529877295383
2026-01-03 00:00:00,DPT,2 m above ground,32.0,-124.75,280.2912365700126,280.090276141227,279.9817264123017,279.97029276022886,279.942730593026,279.92335936185975,280.33715222897104,280.4668103673649,280.6824892757785,280.60367698685855,280.3979011581821,280.0564620527603,279.7779245233694,279.5531797274565,279.549108925557,279.15729007736604,279.03901513484345,278.75656233406306,278.43153793206056,278.08719210351785,277.8256589370451,277.6514055441782,277.77203706241,277.18426341820526,277.11635847896514,277.05995678563414,277.03320718336374,276.9496145869356,276.8608486036087,276.7361927255829,277.2132680500458,277.23196115057317,277.3706863698591
2026-01-04 00:00:00,DPT,2 m above ground,32.0,-124.75,280.81606690173044,280.57252301297694,280.30896336215176,279.97368816979133,279.67244319341137,279.38636279538105,279.30869783963533,278.8220855648502,278.8042224571968,278.6588011921573,278.4417346202653,278.1496005261971,277.7742609515366,277.42089172732153,277.5700431319934,277.16584438160896,277.32800770916174,277.280800232334,277.1112972852469,276.88940333344885,276.7481490450675,276.6470169965174,277.31772582679923,277.34247002759105,277.6487378816265,277.55479536446796,277.44510381032103,277.26482631046,277.1076289757068,276.8242557224722,276.81298767732324,276.25886009206965,276.32087404259164
2026-01-05 00:00:00,DPT,2 m above ground,32.0,-124.75,278.63585600391355,278.56296236629123,278.2411189312503,277.7962388288162,277.3151901029512,277.07092133930746,277.3591530598808,277.0111257258645,277.1533245770425,277.14747858506877,277.018547995957,276.8417070357906,276.6752983017854,276.62583049018417,277.22922669836345,277.23578949834393,277.6259503339206,277.4372480526539,277.2411917877515,277.05987733603183,276.85902906982324,276.7646329093828,277.1527591864561,277.04227684628086,277.2403140063418,276.84499497563513,276.51798683660337,276.1160997664132,275.63548275775804,274.8907024908022,274.3636782835274,272.99621094756253,272.5402914143966
2026-01-06 00:00:00,DPT,2 m above ground,32.0,-124.75,277.17802775908626,277.28704861163305,277.04151480124807,276.76931001448816,276.59961727815636,276.45677781542145,277.11986969958537,277.1561737216043,277.5555769577144,277.28923154527024,277.0445873769894,276.80458172634206,276.6917349342816,276.6623502476529,277.0999363093456,276.9298445399396,276.8966492881576,276.47793516711994,275.9950691981319,275.23344642211947,274.1646879913227,272.9976581346217,271.87663075162453,270.2818191169877,270.0630633224831,269.3255985674238,268.9288550492811,268.5895349218431,268.27339074613985,267.9512694865525,268.468652393545,269.0892092883603,270.45521479782406
2026-01-07 00:00:00,DPT,2 m above ground,32.0,-124.75,277.44720372212277,277.3087039384819,277.09169072391387,276.8179559452527,276.63706316702485,276.5107254545197,276.99570800597843,276.8317640254635,276.70470927274556,276.39426577994345,275.98538860744543,275.2778478413692,274.26948410144985,273.00255493106147,271.9615058429048,270.2202942549853,270.0085519092835,269.21527046398256,268.6490807727668,268.29451448480063,267.83030684452757,267.582219617893,268.07439971117174,268.8530087554252,270.2275955768691,269.5677023901045,269.23173548511625,268.99044864118105,268.75939838030286,268.6306140212769,269.7058191936044,270.53204995647025,272.0650828551426
