"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-95.5,34.5,-0.88
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-95.25,34.5,-0.39
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-95,34.5,0.11
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-94.75,34.5,0.28
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-94.5,34.5,-0.02
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-94.25,34.5,-0.69
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-94,34.5,-0.42
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-93.75,34.5,0.55
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-93.5,34.5,0.04
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-93.25,34.5,-0.55
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-93,34.5,-0.74
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-92.75,34.5,-0.76
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-92.5,34.5,-1.1
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-92.25,34.5,-0.96
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-92,34.5,-1.09
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-91.75,34.5,-1.2
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-91.5,34.5,-1.81
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-91.25,34.5,-1.57
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-91,34.5,-1.27
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-90.75,34.5,-0.95
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-90.5,34.5,-0.51
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-90.25,34.5,-0.1
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-90,34.5,0.45
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-89.75,34.5,0.76
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-89.5,34.5,1.18
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-89.25,34.5,1.75
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-89,34.5,2.17
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-88.75,34.5,2.53
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-88.5,34.5,2.3
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-98.5,34.75,-3.29
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-98.25,34.75,-2.88
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-98,34.75,-2.9
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-97.75,34.75,-2.84
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-97.5,34.75,-2.96
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-97.25,34.75,-3.26
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-97,34.75,-2.96
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-96.75,34.75,-2.6
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-96.5,34.75,-2.1
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-96.25,34.75,-1.98
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-96,34.75,-1.98
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-95.75,34.75,-0.96
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-95.5,34.75,-0.49
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-95.25,34.75,-0.87
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-95,34.75,-0.29
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-94.75,34.75,0.76
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-94.5,34.75,1
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-94.25,34.75,0.1
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-94,34.75,0.84
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-93.75,34.75,1.33
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-93.5,34.75,-0.32
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-93.25,34.75,-0.25
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-93,34.75,-0.36
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-92.75,34.75,-1.61
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-92.5,34.75,-1.18
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-92.25,34.75,-0.83
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-92,34.75,-1.15
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-91.75,34.75,-2.33
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-91.5,34.75,-2.26
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-91.25,34.75,-1.49
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-91,34.75,-1.08
